Store ID,Store Name,Wine ID,Wine Title,Wine Variety,Units Sold,Gross Margin,Inventory,price,costofgood
2,Lake Shore,59242,Baron Philippe de Rothschild 2015 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,1463,8412.25,19,11,5.25
2,Lake Shore,102186,Stonehedge 2000 Zinfandel (California),Zinfandel,1540,9378.6,20,10,3.91
2,Lake Shore,120999,Sea Smoke 2013 Ten Pinot Noir (Sta. Rita Hills),Pinot Noir,124,7038.24,22,82,25.24
2,Lake Shore,90819,Chanson Père et Fils 2008 Les Chenevottes  (Chassagne-Montrachet),Chardonnay,365,14764.25,17,100,59.55
2,Lake Shore,118314,Tero Estates 2010 Windrow Vineyards DC3 Red (Walla Walla Valley (OR)),Bordeaux-style Red Blend,426,10769.28,0,38,12.72
2,Lake Shore,49539,Ribafreixo 2015 Pato Frio Grand Escolha Antão Vaz (Alentejano),Antão Vaz,709,9061.02,5,20,7.22
2,Lake Shore,46110,Silver Mountain 2011 Miller Hill Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,253,6947.38,1,44,16.54
2,Lake Shore,16950,Dutschke 2007 Willow Bend Shiraz-Merlot-Cabernet Sauvignon Red (Barossa Valley),Red Blend,882,13944.42,1,20,4.19
2,Lake Shore,40252,Ken Wright 2014 Pinot Noir (Willamette Valley),Pinot Noir,817,9183.08,10,25,13.76
2,Lake Shore,4776,Finca Lalande 2012 Made with organically grown grapes Malbec (Tupungato),Malbec,1027,13669.37,25,17,3.69
2,Lake Shore,101974,Griffin Creek 2012 Griffin Red (Rogue Valley),Bordeaux-style Red Blend,258,9300.9,20,60,23.95
2,Lake Shore,112392,Elkhorn Peak NV Dessert Wine White (California),White Blend,913,10189.08,11,20,8.84
2,Lake Shore,48276,Kunde 2004 202 Meritage (Sonoma Valley),Meritage,490,10579.1,25,40,18.41
2,Lake Shore,27947,Fenestra 2007 Silvaspoons Vineyard Alvarelhão (Lodi),Alvarelhão,813,5999.94,21,18,10.62
2,Lake Shore,19015,Louis Latour 2015 Perrières Premier Cru  (Beaune),Pinot Noir,359,16169.36,12,80,34.96
2,Lake Shore,75717,Ancient Oak Cellars 2011 Zinfandel (Russian River Valley),Zinfandel,643,10943.86,19,27,9.98
2,Lake Shore,49679,Cloudline 2015 Pinot Noir (Willamette Valley),Pinot Noir,809,12272.53,11,20,4.83
2,Lake Shore,28255,Domäne Wachau 2011 Terrassen  Federspiel Riesling (Wachau),Riesling,870,8099.7,6,20,10.69
2,Lake Shore,63984,Geyser Peak 2015 Sauvignon Blanc (California),Sauvignon Blanc,1525,13847,23,12,2.92
2,Lake Shore,21421,Sonoma-Cutrer 2014 The Cutrer Chardonnay (Russian River Valley),Chardonnay,625,12087.5,16,35,15.66
2,Lake Shore,10600,Pasquale Pelissero 2011 La Ferma Freisa (Langhe),Freisa,850,14824,19,22,4.56
2,Lake Shore,64880,Taylor Fladgate 2008 Quinta de Vargellas Vintage  (Port),Port,333,11891.43,6,65,29.29
2,Lake Shore,71282,Golan Heights Winery 2014 Yarden Odem Vineyard Chardonnay (Galilee),Chardonnay,697,10218.02,4,22,7.34
2,Lake Shore,116632,Amantis 2010 Iperione Red (Toscana),Red Blend,315,19026,19,90,29.6
2,Lake Shore,89377,August Ridge 2007 Estate Grown Sangiovese (Paso Robles),Sangiovese,680,14708.4,4,28,6.37
2,Lake Shore,92278,Cliff Creek 2012 MRV White (Southern Oregon),White Blend,600,6114,21,22,11.81
2,Lake Shore,104924,Esterlina 2009 Anniversary Everett Ridge Zinfandel (Dry Creek Valley),Zinfandel,436,14601.64,16,42,8.51
2,Lake Shore,81913,Bennett Lane 2007 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,456,11596.08,6,55,29.57
2,Lake Shore,108851,Stony Lonesome 2013 Estate Reserve Zweigelt (Finger Lakes),Zweigelt,1075,8987,21,18,9.64
2,Lake Shore,115245,William Grassie 2012 Dahlia Rosé (Columbia Valley (WA)),Rosé,758,10437.66,14,18,4.23
2,Lake Shore,33627,D'Arenberg 2009 The Galvo Garage Red (Adelaide),Bordeaux-style Red Blend,666,14845.14,14,29,6.71
2,Lake Shore,124726,Teliani Valley 2013 Mukuzani Saperavi (Kakheti),Saperavi,1100,13959,7,16,3.31
2,Lake Shore,43129,Everett Ridge 2006 Estate Petite Sirah (Dry Creek Valley),Petite Sirah,783,11885.94,7,28,12.82
2,Lake Shore,30387,Nautilus 2010 Sauvignon Blanc (Marlborough),Sauvignon Blanc,854,10128.44,6,17,5.14
2,Lake Shore,63317,Fazio 2012 Torre dei Venti Nero d'Avola (Erice),Nero d'Avola,544,6065.6,5,25,13.85
2,Lake Shore,30083,Boomtown 2010 Syrah (Washington),Syrah,1013,7202.43,4,15,7.89
2,Lake Shore,10881,Skoff 2012 Kranachberg Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,598,17443.66,7,40,10.83
2,Lake Shore,77337,Mattina Fiore 2012 Murmur Vineyard Chardonnay (Santa Maria Valley),Chardonnay,308,6437.2,18,40,19.1
2,Lake Shore,128609,Château Fonfroide 2016 Rosé (Bordeaux Rosé),Rosé,1105,8851.05,7,14,5.99
2,Lake Shore,122428,Jarvis 2007 Estate Grown Cave Fermented Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,8,623.6,4,130,52.05
2,Lake Shore,25441,Brutocao 2005 Quadriga Red (Mendocino),Red Blend,635,9429.75,21,24,9.15
2,Lake Shore,32321,Coffele 2008 Le Sponde 500 ml  (Recioto di Soave Classico),Garganega,285,7130.7,19,34,8.98
2,Lake Shore,60447,Cavicchioli 2013 Col Sassoso  (Lambrusco Grasparossa di Castelvetro),Lambrusco Grasparossa,873,7542.72,3,18,9.36
2,Lake Shore,116945,Alexander 2009 Reserve Merlot (Galilee),Merlot,645,11487.45,24,36,18.19
2,Lake Shore,48238,Beringer 2014 Luminus Chardonnay (Oak Knoll District),Chardonnay,552,15516.72,25,39,10.89
2,Lake Shore,93803,Santa Rita 1998 Medalla Real Special Reserve Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,993,7348.2,17,15,7.6
2,Lake Shore,19305,Ken Wright 2012 Carter Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,200,8066,15,65,24.67
2,Lake Shore,25970,Big Basin 2011 Coastview Vineyard Syrah (Monterey County),Syrah,333,8188.47,21,48,23.41
2,Lake Shore,56106,Villa a Sesta 2011 Il Palei  (Chianti Classico),Sangiovese,715,6792.5,6,22,12.5
2,Lake Shore,46556,Louis Jadot 2013  Mâcon-Villages,Chardonnay,1151,11245.27,6,15,5.23
2,Lake Shore,110931,Saviah 2015 The Jack Syrah (Columbia Valley (WA)),Syrah,742,9326.94,21,18,5.43
2,Lake Shore,59573,Trinchero 2007 Mario's Vineyard Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,277,6373.77,6,50,26.99
2,Lake Shore,13904,Starmont 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,963,10621.89,6,19,7.97
2,Lake Shore,86608,Stoller 2015 Chardonnay (Dundee Hills),Chardonnay,691,13688.71,9,25,5.19
2,Lake Shore,43051,Wheelhouse 2011 Chardonnay (Sonoma County),Chardonnay,1990,11044.5,15,9,3.45
2,Lake Shore,4187,Paris Valley Road Cellars 2013 Chardonnay (Monterey County),Chardonnay,1322,13933.88,12,14,3.46
2,Lake Shore,43173,Carl Graff 2014 Spätlese Riesling (Mosel),Riesling,1155,10995.6,0,14,4.48
2,Lake Shore,105115,Block Nine 2013 Caiden's Vineyards Pinot Noir (California),Pinot Noir,931,8276.59,18,15,6.11
2,Lake Shore,73635,Kokomo 2013 Rockpile Zinfandel (Dry Creek Valley),Zinfandel,336,6911.52,12,42,21.43
2,Lake Shore,115883,Markus Altenburger 2013 Zweigelt (Burgenland),Zweigelt,946,7482.86,12,18,10.09
2,Lake Shore,121095,O•S Winery 2009 Sheridan Vineyard Cabernet Franc (Yakima Valley),Cabernet Franc,613,10837.84,14,30,12.32
2,Lake Shore,54818,Hard Row To Hoe 2007 Shameless Hussy Syrah (Wahluke Slope),Syrah,920,11969.2,9,20,6.99
2,Lake Shore,44152,Dumas Station 2005 Estate Syrah (Walla Walla Valley (WA)),Syrah,399,8905.68,8,32,9.68
2,Lake Shore,20207,De Stefani 2010 Olmèra White (Veneto),White Blend,250,6200,0,44,19.2
2,Lake Shore,39516,La Fenêtre 2009 Pinot Noir (Central Coast),Pinot Noir,731,8231.06,1,20,8.74
2,Lake Shore,33829,Dona Maria 2004 Reserva Red (Alentejano),Portuguese Red,447,9136.68,2,40,19.56
2,Lake Shore,71113,Demetria 2005 Cuvée Sandra Pinot Noir (Sta. Rita Hills),Pinot Noir,153,5664.06,14,55,17.98
2,Lake Shore,120729,Château de Beaupré 2010 Cuvée du Château Cabernet-Syrah (Coteaux d'Aix-en-Provence),Cabernet-Syrah,1086,8698.86,3,17,8.99
2,Lake Shore,124129,Louis M. Martini 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,453,6437.13,18,35,20.79
2,Lake Shore,15672,Sean Thackrey 2015 Andromeda Devil's Gulch Ranch Pinot Noir (Marin County),Pinot Noir,154,6549.62,1,60,17.47
2,Lake Shore,71455,Girardet 2012 Bush Vine Tempranillo (Umpqua Valley),Tempranillo,342,16067.16,7,59,12.02
2,Lake Shore,30723,Dautel-Cadot NV Cuvée Elégance Brut Pinot Blanc (Champagne),Pinot Blanc,202,14224.84,1,90,19.58
2,Lake Shore,80457,Jean-Luc and Paul Aegerter 2011 Corton Vergennes Grand Cru  (Corton Vergennes),Pinot Noir,99,9518.85,1,184,87.85
2,Lake Shore,110020,Marques de Griñon 2008 Svmma Varietals Estate Bottled Syrah-Cabernet Sauvignon-Petit Verdot Red (Dominio de Valdepusa),Red Blend,736,10436.48,2,30,15.82
2,Lake Shore,102113,M. Trinchero 1997 Founder's Estate Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,466,9935.12,11,40,18.68
2,Lake Shore,58992,Quinta do Vallado 2013 Touriga Nacional (Douro),Touriga Nacional,120,5264.4,6,60,16.13
2,Lake Shore,46985,William Hill Estate 2015 Chardonnay (North Coast),Chardonnay,892,6895.16,7,17,9.27
2,Lake Shore,41520,Podere Prospero 2013  Bolgheri,Red Blend,418,11971.52,11,46,17.36
2,Lake Shore,121975,Lulu B. 2009 Cabernet Sauvignon (California),Cabernet Sauvignon,2413,12306.3,21,7,1.9
2,Lake Shore,65246,Imagery 2010 Lagrein (Paso Robles),Lagrein,307,6186.05,23,45,24.85
2,Lake Shore,69294,Bottega NV Gold Brut  (Prosecco Treviso),Glera,499,6417.14,0,30,17.14
2,Lake Shore,823,Still Waters 2010 Malbec (Paso Robles),Malbec,661,11640.21,19,28,10.39
2,Lake Shore,97066,Codorníu NV Anna de Codorniu Brut Rosé Sparkling (Cava),Sparkling Blend,1182,14148.54,10,15,3.03
2,Lake Shore,120114,Maryhill 2010 Sangiovese (Columbia Valley (WA)),Sangiovese,840,8190,24,17,7.25
2,Lake Shore,127442,Nickel & Nickel 2009 Harris Vineyard Merlot (Oakville),Merlot,211,7302.71,9,50,15.39
2,Lake Shore,43490,Kendall-Jackson 2014 Vintner's Reserve Pinot Gris (California),Pinot Gris,1138,10173.72,8,15,6.06
2,Lake Shore,76272,La Castellina 2010 Tommaso Bojola Riserva  (Chianti Classico),Red Blend,362,11587.62,17,57,24.99
2,Lake Shore,27974,Robert Biale 2013 Black Chicken Zinfandel (Napa Valley),Zinfandel,317,9979.16,20,45,13.52
2,Lake Shore,108388,Leyda 2015 Lot 5 Chardonnay (Leyda Valley),Chardonnay,401,9503.7,15,40,16.3
2,Lake Shore,19756,Trione 2014 River Road Ranch Chardonnay (Russian River Valley),Chardonnay,423,6916.05,6,34,17.65
2,Lake Shore,83980,Gundlach Bundschu 1999 Rhinefarm Vineyard Pinot Noir (Sonoma Valley),Pinot Noir,652,10894.92,13,26,9.29
2,Lake Shore,101077,Silverado 2010 Mt. George Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,379,13750.12,2,56,19.72
2,Lake Shore,98487,Arboleda 2013 Cabernet Sauvignon (Aconcagua Valley),Cabernet Sauvignon,699,12155.61,8,25,7.61
2,Lake Shore,86659,Cave de Roquebrun 2014 Terrasses du Bouscadel Red (Saint-Chinian-Roquebrun),Rhône-style Red Blend,596,7110.28,12,22,10.07
2,Lake Shore,43457,Viña Bisquertt 2013 La Joya Gran Reserva Carmenère (Colchagua Valley),Carmenère,1367,11086.37,22,14,5.89
2,Lake Shore,66814,Domaines Schlumberger 2015 Les Princes Abbés Pinot Blanc (Alsace),Pinot Blanc,1050,6772.5,20,15,8.55
2,Lake Shore,78729,Paul Blanck 2012 Sommerberg Grand Cru Riesling (Alsace),Riesling,525,13765.5,14,36,9.78
2,Lake Shore,66596,Château Saint-Maur 2015 Rosé (Côtes de Provence),Rosé,826,10258.92,8,25,12.58
2,Lake Shore,108528,Beni di Batasiolo 2009  Barbaresco,Nebbiolo,657,13553.91,22,36,15.37
2,Lake Shore,15956,Barton & Guestier 2014 Passeport  (Vouvray),Chenin Blanc,1575,8379,17,10,4.68
2,Lake Shore,6977,Bogle 2016 Chardonnay (California),Chardonnay,1782,10210.86,5,9,3.27
2,Lake Shore,58397,Apollonio 2011 Terragnolo Primitivo (Salento),Primitivo,969,11046.6,3,20,8.6
2,Lake Shore,47517,Sbragia 2009 La Promessa Zinfandel (Dry Creek Valley),Zinfandel,740,13978.6,25,28,9.11
2,Lake Shore,38922,Apriori 2014 Sangiacomo Vineyard Rosé (Sonoma Coast),Rosé,804,11400.72,20,24,9.82
2,Lake Shore,122911,Gimenez Mendez 2015 Las Brujas Tannat (Canelones),Tannat,862,9775.08,20,22,10.66
2,Lake Shore,82767,Benanti NV Noblesse Metodo Classico Brut Carricante (Vino Spumante),Carricante,324,10147.68,13,40,8.68
2,Lake Shore,123171,Firefly Night 2008 Split Rock Vineyard Chardonnay (Sonoma Coast),Chardonnay,274,5534.8,5,40,19.8
2,Lake Shore,70956,Domaine Gueguen 2015 Vaucoupin Premier Cru  (Chablis),Chardonnay,581,7878.36,0,30,16.44
2,Lake Shore,99480,Loron et Fils 2014 Cheateau de la Pierre  (Beaujolais-Villages),Gamay,1317,7915.17,16,14,7.99
2,Lake Shore,14119,Bouza 2015 B6 Parcela Única Tannat (Canelones),Tannat,331,10198.11,0,43,12.19
2,Lake Shore,112712,Waters Crest 2010 Rosé (North Fork of Long Island),Rosé,861,14568.12,14,24,7.08
2,Lake Shore,54841,Leonesse Cellars 2004 Signature Selection Merlot (Temecula),Merlot,285,8450.25,22,65,35.35
2,Lake Shore,71689,Helix by Reininger 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,572,12155,25,31,9.75
2,Lake Shore,49912,Principe di Corleone 2005 Sinedie Chardonnay (Sicilia),Chardonnay,506,11339.46,17,50,27.59
2,Lake Shore,101936,Kings Mountain 2010 Estate Pinot Noir (Santa Cruz Mountains),Pinot Noir,423,13552.92,8,60,27.96
2,Lake Shore,88003,Domaine de la Sauveuse 2011 Cuvée Château Rosé (Côtes de Provence),Rosé,1271,9138.49,18,15,7.81
2,Lake Shore,62613,Vasse River 2006 Semillon-Sauvignon Blanc (Margaret River),Semillon-Sauvignon Blanc,713,10031.91,22,20,5.93
2,Lake Shore,87338,Sineann 2015 Russell-Grooters Vineyard Pinot Noir,Pinot Noir,646,14528.54,13,36,13.51
2,Lake Shore,127529,Abbazia di Novacella 2013 Riserva Lagrein (Alto Adige),Lagrein,425,9333,16,38,16.04
2,Lake Shore,67073,Sobon Estate 2008 Old Vines Zinfandel (Amador County),Zinfandel,1242,9737.28,24,14,6.16
2,Lake Shore,57735,Terlato 2014 Pinot Noir (Russian River Valley),Pinot Noir,186,5879.46,6,54,22.39
2,Lake Shore,115333,Chimney Rock 2014 Ganymede Vineyard Estate Grown Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,211,23201.56,0,155,45.04
2,Lake Shore,91891,Alias 2011 Secret Agent Red (California),Red Blend,1757,9294.53,,9,3.71
2,Lake Shore,83744,Quinta da Romaneira 2010 Red (Duriense),Touriga Nacional Blend,492,11788.32,17,34,10.04
3,Royal Bank Plaza,24091,Monteviejo 2012 Petite Fleur Malbec (Uco Valley),Malbec,635,11004.55,13,25,7.67
3,Royal Bank Plaza,38387,Château Fonfroide 2013  Bordeaux,Bordeaux-style Red Blend,1491,7887.39,4,12,6.71
3,Royal Bank Plaza,103638,La Playa 2011 Axel Syrah (Limarí Valley),Syrah,893,5892,25,17,3.78
3,Royal Bank Plaza,43615,Viniverde 2015 Alto Lima Rosé (Vinho Verde),Rosé,1783,10591.02,16,10,4.06
3,Royal Bank Plaza,73277,Marco Porello 2007 Torretta  (Roero),Nebbiolo,1261,12963.08,24,15,4.72
3,Royal Bank Plaza,83219,Script & Seal 2010 Syrah (Washington),Syrah,1144,10536.24,17,15,5.79
3,Royal Bank Plaza,14791,Sbragia 2013 Monte Rosso Vineyard Cabernet Sauvignon (Moon Mountain District Sonoma County),Cabernet Sauvignon,56,2451.68,14,65,21.22
3,Royal Bank Plaza,17711,Murrieta's Well 2012 Los Tesoros de Joaquin Chardonnay-Semillon (Livermore Valley),Chardonnay-Semillon,513,9480.24,3,30,11.52
3,Royal Bank Plaza,2378,Antica Corte 2010  Amarone della Valpolicella,Red Blend,164,3540.76,25,47,25.41
3,Royal Bank Plaza,18039,Cinnabar 2005 Cabernet Sauvignon (Santa Cruz Mountains),Cabernet Sauvignon,399,7812.42,12,45,25.42
3,Royal Bank Plaza,125210,Tangley Oaks 2012 Lot 16 Cabernet Sauvignon (North Coast),Cabernet Sauvignon,708,10386.36,22,24,9.33
3,Royal Bank Plaza,31343,D'Arenberg 2013 The Feral Fox Pinot Noir (Adelaide Hills),Pinot Noir,699,14000.97,18,32,11.97
3,Royal Bank Plaza,26420,Roberts & Rogers 2011 Cabernet Sauvignon (Howell Mountain),Cabernet Sauvignon,421,19138.66,19,60,14.54
3,Royal Bank Plaza,27282,Chacras 2011 Malbec (Mendoza),Malbec,806,5843.5,25,18,10.75
3,Royal Bank Plaza,45310,Marqués de Vargas 2014 Conde de San Cristóbal  (Ribera del Duero),Tempranillo Blend,670,9956.2,13,23,8.14
3,Royal Bank Plaza,16138,Iron Horse 2010 Rued Clone Chardonnay (Green Valley),Chardonnay,447,9945.75,3,48,25.75
3,Royal Bank Plaza,5473,Round Pond 2012 Estate Sauvignon Blanc (Rutherford),Sauvignon Blanc,523,3376.55,19,24,13.07
3,Royal Bank Plaza,117709,Keller Estate 2009 Oro de Plata Chardonnay (Sonoma Coast),Chardonnay,675,5878.94,3,33,18.29
3,Royal Bank Plaza,59389,Shannon Ridge 2015 Red Hills Ranch Reserve Chardonnay (Lake County),Chardonnay,390,9613.5,19,32,7.35
3,Royal Bank Plaza,2305,Camigliano 2004  Brunello di Montalcino,Sangiovese Grosso,338,12624.3,15,58,20.65
3,Royal Bank Plaza,110165,Erath 2010 Prince Hill Pinot Noir (Dundee Hills),Pinot Noir,503,17428.95,23,50,15.35
3,Royal Bank Plaza,58421,Tenuta Luisa 2009 Sauvignon (Isonzo del Friuli),Sauvignon,639,9866.16,20,22,6.56
3,Royal Bank Plaza,39639,Davis Family 2013 Soul Patch Estate Grown Syrah (Russian River Valley),Syrah,584,4646.31,21,42,24.64
3,Royal Bank Plaza,125985,Origin 2014 Johan Vineyard Pinot Noir (Willamette Valley),Pinot Noir,393,5932.49,16,60,26.84
3,Royal Bank Plaza,34796,Naggiar 2010 Mistero Red (Sierra Foothills),Red Blend,765,8896.95,8,22,10.37
3,Royal Bank Plaza,68175,Mas del Périé 2009 La Roque Malbec (Cahors),Malbec,649,12434.84,4,25,5.84
3,Royal Bank Plaza,45156,La Scolca 2004 Black Label  (Gavi),Cortese,411,9033.78,1,46,24.02
3,Royal Bank Plaza,117534,Kunde 2010 Reserve Chardonnay (Sonoma Valley),Chardonnay,729,11117.25,21,30,14.75
3,Royal Bank Plaza,36694,Jordan 2012 Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,189,7688.52,17,55,14.32
3,Royal Bank Plaza,53474,Traerte 2012  Fiano di Avellino,Fiano,1033,7993.28,8,17,3.89
3,Royal Bank Plaza,93507,The Williamsburg Winery 2005 Gabriel Archer Reserve Red (Virginia),Bordeaux-style Red Blend,461,6287.4,20,32,8.35
3,Royal Bank Plaza,76874,Harper Voit 2013 Strandline Pinot Noir (Willamette Valley),Pinot Noir,316,8806.92,24,40,12.13
3,Royal Bank Plaza,37519,Castle Rock 2015 Sauvignon Blanc (Mendocino County),Sauvignon Blanc,1482,8477.04,19,10,4.28
3,Royal Bank Plaza,49452,Thomas Fogarty 2007 Gist Ranch Malbec (Santa Cruz Mountains),Malbec,344,12576.64,19,50,13.44
3,Royal Bank Plaza,4125,Fontanafredda 2011 Extra Brut Metodo Classico Sparkling (Alta Langa),Sparkling Blend,424,3610.25,19,49,29.3
3,Royal Bank Plaza,74467,Rusack 2014 Reserve Chardonnay (Santa Maria Valley),Chardonnay,605,14665.2,5,36,11.76
3,Royal Bank Plaza,34911,Villa Cornaro NV Extra Dry  (Prosecco Treviso),Glera,838,9243.14,19,17,5.97
3,Royal Bank Plaza,64014,Smasne Cellars 2003 Bunk House Red (Columbia Valley (WA)),Red Blend,228,7191.12,6,50,18.46
3,Royal Bank Plaza,63101,Domaine de Roche Guillon 2013  Beaujolais-Villages,Gamay,920,3484.02,6,15,5.86
3,Royal Bank Plaza,65668,Oakwild Ranch 2011 Toboni Vineyard Pinot Noir (Russian River Valley),Pinot Noir,367,3887.1,10,45,20.97
3,Royal Bank Plaza,71340,Dr. Pauly Bergweiler 2014 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,449,5738.22,2,28,15.22
3,Royal Bank Plaza,14386,Sharecropper's 2015 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,852,5989.56,24,16,8.97
3,Royal Bank Plaza,82836,Calera 2013 Selleck Vineyard Pinot Noir (Mt. Harlan),Pinot Noir,260,11931.4,25,95,49.11
3,Royal Bank Plaza,128234,Château Labatut 2015 Grande Réserve  (Bordeaux Supérieur),Bordeaux-style Red Blend,975,13133.25,15,18,4.53
3,Royal Bank Plaza,76336,Cass 2010 Estate Grown Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,270,2795.82,19,45,20.5
3,Royal Bank Plaza,3496,Echeverria 2009 Reserva Syrah (Maipo Valley),Syrah,1661,8969.4,1,11,5.6
3,Royal Bank Plaza,55451,Pacific Rim 2014 Solstice Vineyard Riesling (Yakima Valley),Riesling,657,7726.32,11,24,12.24
3,Royal Bank Plaza,41074,Aveleda 2014 White (Douro),Portuguese White,1789,3897.81,0,9,4.98
3,Royal Bank Plaza,86899,Fetzer 1999 Valley Oaks Zinfandel (California),Zinfandel,1529,10794.74,23,10,2.94
3,Royal Bank Plaza,69094,Highland Cellars 2007 Oughterson Family Estates Gewürztraminer (Seneca Lake),Gewürztraminer,853,7651.41,2,17,8.03
3,Royal Bank Plaza,50291,D'Arenberg 2012 The Footbolt Shiraz (McLaren Vale),Shiraz,787,6776.07,15,20,11.39
3,Royal Bank Plaza,112227,Les Rocailles 2014 Rosé (Vin de Savoie),Rosé,1042,11034.78,19,18,7.41
3,Royal Bank Plaza,4477,Ashan 2014 Conner Lee Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,514,8393.62,4,40,23.67
3,Royal Bank Plaza,128083,Domaine de la Tour Blanche 2014 Pinot Gris (Alsace),Pinot Gris,589,7527.42,23,22,9.22
3,Royal Bank Plaza,70110,Boeckel 2015 Réserve Pinot Blanc (Alsace),Pinot Blanc,1031,5483.39,0,14,3.41
3,Royal Bank Plaza,103007,Spellbound 2012 Petite Sirah (California),Petite Sirah,937,4700,0,15,4.94
3,Royal Bank Plaza,79416,Lackner Tinnacher 2012 Steirische Klassik Sauvignon Blanc (Südsteiermark),Sauvignon Blanc,657,10952.19,23,24,7.33
3,Royal Bank Plaza,37595,La Ciarliana 2012  Rosso di Montepulciano,Red Blend,1162,10946.04,5,16,6.58
3,Royal Bank Plaza,18559,Beringer 2008 Private Reserve Chardonnay (Napa Valley),Chardonnay,292,7901.52,22,35,7.94
3,Royal Bank Plaza,62307,Matarromera 2005 Prestigio  (Ribera del Duero),Tempranillo,86,2251.07,20,70,26.18
3,Royal Bank Plaza,128312,Jean-Noël Haton 2005 Noble Vintage  Millésime Brut  (Champagne),Champagne Blend,294,9169.86,10,70,38.81
3,Royal Bank Plaza,128632,Peju 2013 Merlot (Napa Valley),Merlot,461,14009.79,22,38,7.61
3,Royal Bank Plaza,63602,Tranzind 2013 Red (Lodi),Red Blend,997,8255.16,15,15,6.72
3,Royal Bank Plaza,16480,Schmitt Söhne 2013 Qualitätswein Riesling (Rheinhessen),Riesling,1790,9361.7,23,9,3.77
3,Royal Bank Plaza,120122,Château Jacques Noir 2010  Saint-Émilion,Bordeaux-style Red Blend,650,8008,10,30,17.68
3,Royal Bank Plaza,109289,Quinta de Sant'Ana 2011 Touriga Nacional (Lisboa),Touriga Nacional,459,5268.73,23,36,14.13
3,Royal Bank Plaza,17963,De Bortoli 2008 Melba Lucia Cabernet Sauvignon-Sangiovese (Yarra Valley),Cabernet Sauvignon-Sangiovese,750,12930,24,30,12.76
3,Royal Bank Plaza,61646,Collelceto 2006 Riserva  (Brunello di Montalcino),Sangiovese Grosso,276,3222.38,7,60,31.78
3,Royal Bank Plaza,23745,Kimmel 2010 Cabernet Sauvignon (Mendocino County),Cabernet Sauvignon,435,13467.6,9,48,17.04
3,Royal Bank Plaza,124436,Harlan Estate 2006 Red (Napa Valley),Bordeaux-style Red Blend,8,1694.88,11,500,288.14
3,Royal Bank Plaza,13287,Fattoria Poggerino 2012 Bugialla Riserva  (Chianti Classico),Sangiovese,194,2606.55,16,45,12.17
3,Royal Bank Plaza,27577,Reuling Vineyard 2014 Chardonnay (Sonoma Coast),Chardonnay,222,11171.04,22,70,19.68
3,Royal Bank Plaza,90847,Craggy Range 2006 Te Muna Road Vineyard Pinot Noir (Martinborough),Pinot Noir,192,4513.92,1,45,21.49
3,Royal Bank Plaza,59503,Bodegas Aragonesas 2014 Viña Temprana Old Vines Garnacha (Campo de Borja),Garnacha,1916,4342.6,1,8,3.21
3,Royal Bank Plaza,59555,Château Baret 2013  Pessac-Léognan,Bordeaux-style White Blend,687,7385.25,17,25,14.25
3,Royal Bank Plaza,5390,Domaine Laurier NV Brut Sparkling (California),Sparkling Blend,1184,11567.68,14,13,3.23
3,Royal Bank Plaza,113455,Hyland 2016 Old Vine Gewürztraminer (McMinnville),Gewürztraminer,533,9338.16,1,25,7.48
3,Royal Bank Plaza,108114,Atalaya do Mar 2010 Mencía (Monterrei),Mencía,1402,8832.6,19,13,6.7
3,Royal Bank Plaza,43602,Veglio 2007  Barolo,Nebbiolo,431,10671.56,18,46,21.24
3,Royal Bank Plaza,20814,Gsellmann & Hans 2006 Gabarinza Red (Burgenland),Austrian Red Blend,384,8985.6,6,50,26.6
3,Royal Bank Plaza,11356,Château de Ricaud 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,975,12421.5,11,19,6.26
3,Royal Bank Plaza,7872,Paul Hobbs 2012 Ulises Valdez Vineyard Chardonnay (Russian River Valley),Chardonnay,366,18483,22,70,19.5
3,Royal Bank Plaza,72846,Cramele Halewood 2012 La Umbra Cabernet Sauvignon (Dealurile Munteniei),Cabernet Sauvignon,1717,11383.71,1,9,2.37
3,Royal Bank Plaza,115987,Tamarí 2011 Reserva Malbec (Mendoza),Malbec,1404,10895.04,12,13,5.24
